coin,timestamp,open,high,low,close,volume_from,volume_to
SOL,2025-07-25 05:00:00,179.58,179.8,178.03,178.79,64370.98,11515728.14
SOL,2025-07-25 06:00:00,178.79,178.98,177.39,178.19,76368.28,13609574.49
SOL,2025-07-25 07:00:00,178.19,178.92,175.98,177.57,101551.12,18016672.76
SOL,2025-07-25 08:00:00,177.57,179.37,176.94,177.88,121102.64,21551625.68
SOL,2025-07-25 09:00:00,177.88,180.92,177.43,180.85,98633.13,17725794.88
SOL,2025-07-25 10:00:00,180.85,181.68,179.81,180.78,83918.51,15164874.04
SOL,2025-07-25 11:00:00,180.78,182.14,180.78,181.17,70182.41,12725945.1
SOL,2025-07-25 12:00:00,181.17,181.9,179.97,180.8,79022.96,14300493.14
SOL,2025-07-25 13:00:00,180.8,181.52,179.61,181.18,100895.32,18219860.48
SOL,2025-07-25 14:00:00,181.18,181.4,176.41,176.66,600751.96,107347681.12
SOL,2025-07-25 15:00:00,176.66,178.65,176.29,178.24,218188.13,38783350.02
SOL,2025-07-25 16:00:00,178.24,179.99,177.54,179.76,135036.17,24115423.04
SOL,2025-07-25 17:00:00,179.76,181.09,179.44,180.74,82468.16,14865784.55
SOL,2025-07-25 18:00:00,180.74,182.75,180.72,182.37,71079.05,12927913.23
SOL,2025-07-25 19:00:00,182.37,182.87,181.84,182.22,63016.72,11494963.74
SOL,2025-07-25 20:00:00,182.22,184.49,182.15,183.85,86654.66,15883622.19
SOL,2025-07-25 21:00:00,183.85,185.36,183.85,185.09,71023.15,13120659.56
SOL,2025-07-25 22:00:00,185.09,186.24,185.06,186.14,72108.24,13387889.12
SOL,2025-07-25 23:00:00,186.14,186.92,185.63,186.8,74247.18,13833876.37
SOL,2025-07-26 00:00:00,186.8,186.97,185.72,185.91,48905.37,9109302.83
SOL,2025-07-26 01:00:00,185.91,186.13,184.47,184.51,35200.58,6525518.17
SOL,2025-07-26 02:00:00,184.51,186.87,184.5,186.56,46592.04,8667247.38
SOL,2025-07-26 03:00:00,186.56,186.67,185.74,186.02,32929.71,6128386.88
SOL,2025-07-26 04:00:00,186.02,186.46,185.73,186.01,29295.64,5453497.98
SOL,2025-07-26 05:00:00,186.01,187.15,185.69,186.76,30325.01,5653671.18
SOL,2025-07-26 06:00:00,186.76,186.79,185.96,186.12,21849.18,4070857.08
SOL,2025-07-26 07:00:00,186.12,186.88,186.11,186.5,21359.3,3983371.39
SOL,2025-07-26 08:00:00,186.5,188.02,186.49,188.02,31014.42,5807915.29
SOL,2025-07-26 09:00:00,188.02,189.24,187.53,189.06,50296.39,9480290.01
SOL,2025-07-26 10:00:00,189.06,189.79,188.23,188.29,39825.73,7529941.44
SOL,2025-07-26 11:00:00,188.29,188.59,187.37,187.78,43015.06,8088161.35
SOL,2025-07-26 12:00:00,187.78,188.51,187.34,187.98,30148.5,5668136.78
SOL,2025-07-26 13:00:00,187.98,188.27,187.33,187.62,33230.17,6238534.68
SOL,2025-07-26 14:00:00,187.62,187.98,186.38,186.52,44463.69,8322862.06
SOL,2025-07-26 15:00:00,186.52,187.78,186.16,187.57,42188.77,7889405.1
SOL,2025-07-26 16:00:00,187.57,187.83,186.55,186.86,70595.42,13215421.68
SOL,2025-07-26 17:00:00,186.86,186.95,185.42,185.67,69228.94,12876091.38
SOL,2025-07-26 18:00:00,185.67,186.41,185.13,186.05,63775.56,11857458.18
SOL,2025-07-26 19:00:00,186.05,186.66,185.86,186.46,45915.64,8549094.42
SOL,2025-07-26 20:00:00,186.46,186.51,185.35,185.94,35455.18,6589595.29
SOL,2025-07-26 21:00:00,185.94,186.51,185.45,186.39,32833.95,6102305.26
SOL,2025-07-26 22:00:00,186.39,186.8,184.8,185.13,54658.64,10149447.47
SOL,2025-07-26 23:00:00,185.13,185.14,184.43,184.92,33376.64,6167997.57
SOL,2025-07-27 00:00:00,184.92,185.54,184.62,185.53,29563.09,5474550.82
SOL,2025-07-27 01:00:00,185.53,186.63,185.2,186.37,32725.02,6090091.39
SOL,2025-07-27 02:00:00,186.37,187.18,185.91,187.16,25069.72,4678270.06
SOL,2025-07-27 03:00:00,187.16,187.64,186.33,187.28,51780.85,9684495.0
SOL,2025-07-27 04:00:00,187.28,187.65,186.72,187.48,26516.73,4962790.65
SOL,2025-07-27 05:00:00,187.48,188.4,187.38,187.91,36902.22,6933211.18
SOL,2025-07-27 06:00:00,187.91,188.08,187.1,187.12,23399.37,4385103.21
SOL,2025-07-27 07:00:00,187.12,187.9,186.73,187.32,18018.84,3378495.16
SOL,2025-07-27 08:00:00,187.32,187.55,186.35,186.74,19638.46,3669321.08
SOL,2025-07-27 09:00:00,186.74,187.36,186.27,186.42,17948.58,3354216.4
SOL,2025-07-27 10:00:00,186.42,188.5,186.38,187.74,34679.56,6505518.61
SOL,2025-07-27 11:00:00,187.74,188.6,186.89,187.06,27603.65,5185858.53
SOL,2025-07-27 12:00:00,187.06,187.37,185.62,186.52,44797.84,8348379.73
SOL,2025-07-27 13:00:00,186.52,186.79,185.61,185.84,28301.99,5271883.54
SOL,2025-07-27 14:00:00,185.84,186.52,185.3,185.85,32422.76,6029902.83
SOL,2025-07-27 15:00:00,185.85,186.52,184.99,186.5,32098.96,5960678.36
SOL,2025-07-27 16:00:00,186.5,189.82,186.45,187.64,85191.82,16051108.84
SOL,2025-07-27 17:00:00,187.64,188.36,186.03,188.14,68311.85,12792868.81
SOL,2025-07-27 18:00:00,188.14,188.82,187.56,188.48,52796.49,9940606.3
SOL,2025-07-27 19:00:00,188.48,188.62,186.96,187.01,46671.23,8750892.24
SOL,2025-07-27 20:00:00,187.01,188.25,186.76,187.17,45850.45,8594271.15
SOL,2025-07-27 21:00:00,187.17,187.99,186.55,187.98,65276.77,12209336.15
SOL,2025-07-27 22:00:00,187.98,190.74,187.89,189.02,133842.84,25394395.36
SOL,2025-07-27 23:00:00,189.02,189.14,187.3,188.71,78606.77,14797968.07
SOL,2025-07-28 00:00:00,188.71,191.16,188.2,189.79,81027.65,15370202.46
SOL,2025-07-28 01:00:00,189.79,190.19,187.76,188.36,69887.99,13192952.73
SOL,2025-07-28 02:00:00,188.36,191.99,187.97,191.6,107395.52,20457922.2
SOL,2025-07-28 03:00:00,191.6,193.83,191.27,193.4,70966.92,13665580.68
SOL,2025-07-28 04:00:00,193.4,194.06,192.56,193.12,65230.1,12599042.31
SOL,2025-07-28 05:00:00,193.12,195.31,192.74,194.42,130726.18,25386221.31
SOL,2025-07-28 06:00:00,194.42,194.56,193.63,194.1,56480.52,10959201.17
SOL,2025-07-28 07:00:00,194.1,194.17,191.71,192.38,57161.23,11003914.98
SOL,2025-07-28 08:00:00,192.38,192.85,191.3,192.65,37526.92,7210456.43
SOL,2025-07-28 09:00:00,192.65,193.36,191.91,193.18,26921.54,5188015.14
SOL,2025-07-28 10:00:00,193.18,193.3,191.77,192.28,38508.11,7409714.31
SOL,2025-07-28 11:00:00,192.28,192.31,190.68,191.99,44604.61,8541971.68
SOL,2025-07-28 12:00:00,191.99,193.53,191.38,192.9,56665.52,10906697.49
SOL,2025-07-28 13:00:00,192.9,192.97,189.3,190.16,148962.84,28418717.82
SOL,2025-07-28 14:00:00,190.16,190.68,186.79,187.5,236949.15,44632792.37
SOL,2025-07-28 15:00:00,187.5,189.06,186.59,187.2,97934.8,18408592.32
SOL,2025-07-28 16:00:00,187.2,188.02,186.18,186.72,82155.53,15360210.72
SOL,2025-07-28 17:00:00,186.72,187.45,185.4,185.87,90249.34,16811535.49
SOL,2025-07-28 18:00:00,185.87,186.27,183.49,185.19,174021.21,32161702.56
SOL,2025-07-28 19:00:00,185.19,186.47,183.67,185.3,114171.28,21159976.56
SOL,2025-07-28 20:00:00,185.3,185.52,182.67,184.24,100401.07,18476477.66
SOL,2025-07-28 21:00:00,184.24,185.3,183.4,184.29,63098.02,11643708.21
SOL,2025-07-28 22:00:00,184.29,184.68,182.22,183.63,82071.81,15057871.88
SOL,2025-07-28 23:00:00,183.63,184.11,182.25,183.13,44517.89,8160577.82
SOL,2025-07-29 00:00:00,183.13,184.72,181.07,182.83,105324.02,19276789.75
SOL,2025-07-29 01:00:00,182.83,184.05,181.69,181.76,45097.33,8261426.94
SOL,2025-07-29 02:00:00,181.76,182.44,180.72,182.29,74526.47,13539713.56
SOL,2025-07-29 03:00:00,182.29,184.71,182.27,184.35,52747.65,9685797.29
SOL,2025-07-29 04:00:00,184.35,184.77,183.27,183.42,24465.81,4502323.65
SOL,2025-07-29 05:00:00,183.42,184.87,183.27,184.86,32719.22,6026348.73
SOL,2025-07-29 06:00:00,184.86,185.58,184.56,184.86,37081.84,6864755.02
SOL,2025-07-29 07:00:00,184.86,186.64,184.86,186.04,40982.05,7611734.49
SOL,2025-07-29 08:00:00,186.04,186.51,184.9,184.95,36060.7,6695836.51
SOL,2025-07-29 09:00:00,184.95,185.21,184.27,184.6,32903.54,6077058.46
SOL,2025-07-29 10:00:00,184.6,184.78,182.29,182.39,39353.72,7220154.01
SOL,2025-07-29 11:00:00,182.39,183.51,182.36,182.94,23726.08,4339198.32
SOL,2025-07-29 12:00:00,182.94,184.53,182.61,183.95,38240.7,7021068.74
SOL,2025-07-29 13:00:00,183.95,184.95,182.19,182.65,92809.68,17055407.09
SOL,2025-07-29 14:00:00,182.65,182.73,179.67,180.4,165862.93,30019619.18
SOL,2025-07-29 15:00:00,180.4,181.44,179.31,180.84,117088.14,21116669.96
SOL,2025-07-29 16:00:00,180.84,180.95,178.26,180.06,127841.85,22949660.5
SOL,2025-07-29 17:00:00,180.06,181.71,179.84,181.48,45745.41,8281457.9
SOL,2025-07-29 18:00:00,181.48,182.11,180.7,181.45,67133.76,12187576.8
SOL,2025-07-29 19:00:00,181.45,182.36,180.41,181.08,111459.96,20233254.73
SOL,2025-07-29 20:00:00,181.08,181.84,179.56,180.05,101174.56,18270622.96
SOL,2025-07-29 21:00:00,180.05,181.59,179.27,181.22,47073.01,8481785.0
SOL,2025-07-29 22:00:00,181.22,181.79,180.42,181.69,56309.27,10199644.82
SOL,2025-07-29 23:00:00,181.69,181.92,180.92,181.47,31717.91,5757460.84
SOL,2025-07-30 00:00:00,181.47,181.53,179.3,180.2,40354.09,7283721.62
SOL,2025-07-30 01:00:00,180.2,181.84,178.85,181.36,42929.08,7749530.15
SOL,2025-07-30 02:00:00,181.36,182.31,181.12,181.74,38476.86,6994729.53
SOL,2025-07-30 03:00:00,181.74,182.2,181.36,181.7,20795.51,3780037.13
SOL,2025-07-30 04:00:00,181.7,182.07,180.2,180.29,20076.36,3635683.1
SOL,2025-07-30 05:00:00,180.29,181.21,179.37,181.02,27099.87,4883714.71
SOL,2025-07-30 06:00:00,181.02,182.02,180.81,181.98,18066.19,3275952.22
SOL,2025-07-30 07:00:00,181.98,182.5,180.34,180.83,28307.7,5131858.24
SOL,2025-07-30 08:00:00,180.83,181.48,179.87,180.57,32900.32,5942141.49
SOL,2025-07-30 09:00:00,180.57,180.9,178.73,179.17,37392.44,6715510.08
SOL,2025-07-30 10:00:00,179.17,180.09,177.79,177.99,40930.57,7325994.74
SOL,2025-07-30 11:00:00,177.99,178.71,176.51,177.26,71966.31,12756147.22
SOL,2025-07-30 12:00:00,177.26,178.07,176.69,177.55,77370.63,13725087.27
SOL,2025-07-30 13:00:00,177.55,178.25,176.73,178.0,81600.16,14487706.4
SOL,2025-07-30 14:00:00,178.0,180.59,177.75,180.15,78073.81,13975735.47
SOL,2025-07-30 15:00:00,180.15,180.36,178.3,179.17,59630.18,10692172.17
SOL,2025-07-30 16:00:00,179.17,180.03,178.39,178.66,45651.73,8176495.41
SOL,2025-07-30 17:00:00,178.66,179.33,178.28,179.32,31806.06,5689676.62
SOL,2025-07-30 18:00:00,179.32,180.16,175.82,175.92,133743.64,23802485.66
SOL,2025-07-30 19:00:00,175.92,176.48,170.45,176.12,334350.54,58029363.54
SOL,2025-07-30 20:00:00,176.12,177.45,175.72,176.13,74621.91,13187397.5
SOL,2025-07-30 21:00:00,176.13,176.6,174.79,175.89,34332.24,6034425.4
SOL,2025-07-30 22:00:00,175.89,176.42,175.16,176.35,69541.62,12222233.08
SOL,2025-07-30 23:00:00,176.35,178.07,176.26,177.77,52143.99,9247223.76
SOL,2025-07-31 00:00:00,177.77,179.69,177.65,179.44,51317.67,9160180.74
SOL,2025-07-31 01:00:00,179.44,180.06,178.91,179.48,34564.63,6201857.94
SOL,2025-07-31 02:00:00,179.48,180.33,179.22,180.31,22940.84,4124977.72
SOL,2025-07-31 03:00:00,180.31,180.55,179.99,180.3,56830.49,10246646.87
SOL,2025-07-31 04:00:00,180.3,180.84,179.84,180.82,28116.79,5073478.13
SOL,2025-07-31 05:00:00,180.82,181.21,180.61,180.78,35182.89,6367393.7
SOL,2025-07-31 06:00:00,180.78,181.62,180.35,181.29,51610.04,9331732.29
SOL,2025-07-31 07:00:00,181.29,181.39,180.92,181.25,22501.73,4077647.61
SOL,2025-07-31 08:00:00,181.25,182.09,181.11,181.69,34004.51,6177702.23
SOL,2025-07-31 09:00:00,181.69,182.67,181.57,182.49,27579.22,5019568.51
SOL,2025-07-31 10:00:00,182.49,182.64,181.36,181.37,23656.11,4305243.62
SOL,2025-07-31 11:00:00,181.37,181.54,180.26,180.72,31222.74,5649912.3
SOL,2025-07-31 12:00:00,180.72,180.86,178.75,179.36,67324.29,12100897.94
SOL,2025-07-31 13:00:00,179.36,179.37,176.72,177.68,109540.4,19453521.19
SOL,2025-07-31 14:00:00,177.68,178.17,175.62,175.69,119581.32,21115707.92
SOL,2025-07-31 15:00:00,175.69,177.47,175.29,177.33,71510.3,12630959.35
SOL,2025-07-31 16:00:00,177.33,179.72,177.2,179.25,69858.17,12467237.15
SOL,2025-07-31 17:00:00,179.25,179.28,176.87,177.3,77530.8,13787878.49
SOL,2025-07-31 18:00:00,177.3,178.08,175.63,177.75,94256.57,16678433.42
SOL,2025-07-31 19:00:00,177.75,178.22,174.77,175.27,135945.52,23937283.16
SOL,2025-07-31 20:00:00,175.27,175.68,174.21,175.45,127390.57,22283141.6
SOL,2025-07-31 21:00:00,175.45,175.63,172.76,173.75,101504.69,17690959.68
SOL,2025-07-31 22:00:00,173.75,174.28,172.43,172.9,75486.93,13079801.32
SOL,2025-07-31 23:00:00,172.9,173.71,171.49,172.22,75912.81,13094116.39
SOL,2025-08-01 00:00:00,172.22,172.24,167.48,170.3,411657.45,69988498.42
SOL,2025-08-01 01:00:00,170.3,170.84,167.98,169.58,298709.02,50628833.74
SOL,2025-08-01 02:00:00,169.58,171.82,169.24,171.45,68210.02,11661997.75
SOL,2025-08-01 03:00:00,171.45,172.18,170.98,171.13,41960.1,7204272.68
SOL,2025-08-01 04:00:00,171.13,171.13,169.32,169.67,81719.6,13890997.17
SOL,2025-08-01 05:00:00,169.67,170.29,168.28,169.12,89454.86,15137581.44
SOL,2025-08-01 06:00:00,169.12,169.58,168.04,169.52,108739.75,18332494.49
SOL,2025-08-01 07:00:00,169.52,169.95,168.25,169.36,90644.81,15333150.23
SOL,2025-08-01 08:00:00,169.36,169.36,166.21,167.63,136986.58,22939985.25
SOL,2025-08-01 09:00:00,167.63,168.76,167.19,167.3,77221.78,12981676.56
SOL,2025-08-01 10:00:00,167.3,168.66,167.08,168.57,33992.18,5715416.96
SOL,2025-08-01 11:00:00,168.57,169.2,167.78,169.16,57054.75,9611754.5
SOL,2025-08-01 12:00:00,169.16,170.29,168.43,169.03,129823.16,21985669.43
SOL,2025-08-01 13:00:00,169.03,169.76,164.85,165.63,180962.33,30243245.97
SOL,2025-08-01 14:00:00,165.63,169.65,164.57,169.36,172822.55,28959850.89
SOL,2025-08-01 15:00:00,169.36,169.45,167.06,168.53,107409.64,18062408.01
SOL,2025-08-01 16:00:00,168.53,169.71,166.5,166.94,80622.77,13580796.81
SOL,2025-08-01 17:00:00,166.94,167.58,165.43,166.48,94639.21,15739992.46
SOL,2025-08-01 18:00:00,166.48,167.15,165.11,165.72,162266.26,26970460.67
SOL,2025-08-01 19:00:00,165.72,167.49,165.36,166.4,130148.21,21635818.4
SOL,2025-08-01 20:00:00,166.4,166.72,161.71,163.75,192792.08,31543513.14
SOL,2025-08-01 21:00:00,163.75,164.83,163.52,163.85,40491.39,6650420.82
SOL,2025-08-01 22:00:00,163.85,163.9,159.2,161.32,235037.66,37778917.58
SOL,2025-08-01 23:00:00,161.32,162.99,160.95,162.67,69024.19,11174100.68
SOL,2025-08-02 00:00:00,162.67,164.61,162.54,164.61,62776.14,10278531.18
SOL,2025-08-02 01:00:00,164.61,164.79,163.77,164.75,30392.65,4994018.76
SOL,2025-08-02 02:00:00,164.75,164.95,164.23,164.52,22489.89,3700801.31
SOL,2025-08-02 03:00:00,164.52,164.85,164.12,164.34,20247.47,3331048.31
SOL,2025-08-02 04:00:00,164.34,165.21,163.92,165.12,18720.39,3082604.74
SOL,2025-08-02 05:00:00,165.12,165.17,164.56,164.66,14198.73,2341350.86
SOL,2025-08-02 06:00:00,164.66,164.74,161.82,162.76,35939.39,5870225.47
SOL,2025-08-02 07:00:00,162.76,164.43,161.93,164.39,21394.62,3493570.03
SOL,2025-08-02 08:00:00,164.39,164.77,163.46,163.71,19255.13,3159483.49
SOL,2025-08-02 09:00:00,163.71,164.25,163.33,163.76,17126.27,2804975.75
SOL,2025-08-02 10:00:00,163.76,163.88,162.25,163.02,22633.75,3687180.51
SOL,2025-08-02 11:00:00,163.02,165.06,162.24,164.47,30374.3,4977165.91
SOL,2025-08-02 12:00:00,164.47,164.57,163.47,164.36,42953.3,7049107.03
SOL,2025-08-02 13:00:00,164.36,164.93,163.62,164.45,28327.32,4655211.75
SOL,2025-08-02 14:00:00,164.45,164.71,162.29,162.65,58247.02,9495631.96
SOL,2025-08-02 15:00:00,162.65,163.69,161.05,161.47,50149.83,8130483.31
SOL,2025-08-02 16:00:00,161.47,162.01,160.16,161.49,77631.55,12508711.91
SOL,2025-08-02 17:00:00,161.49,162.26,158.4,159.3,90612.99,14525097.22
SOL,2025-08-02 18:00:00,159.3,159.69,155.81,156.58,204060.34,32100462.37
SOL,2025-08-02 19:00:00,156.58,158.49,155.99,157.45,113122.64,17848241.22
SOL,2025-08-02 20:00:00,157.45,158.92,157.38,158.92,44143.22,6981264.54
SOL,2025-08-02 21:00:00,158.92,159.5,158.08,158.86,54028.89,8583925.82
SOL,2025-08-02 22:00:00,158.86,159.77,157.75,159.04,44567.34,7077678.09
SOL,2025-08-02 23:00:00,159.04,159.24,157.09,158.48,44758.18,7082218.62
SOL,2025-08-03 00:00:00,158.48,159.72,156.3,159.68,73841.9,11685908.63
SOL,2025-08-03 01:00:00,159.68,160.19,159.18,159.55,43718.8,6982178.59
SOL,2025-08-03 02:00:00,159.55,160.73,159.54,160.58,24227.06,3885360.9
SOL,2025-08-03 03:00:00,160.58,161.11,160.41,160.86,26204.99,4213712.1
SOL,2025-08-03 04:00:00,160.86,160.91,160.03,160.43,26210.36,4202887.69
SOL,2025-08-03 05:00:00,160.43,160.91,160.2,160.35,16941.2,2718973.29
SOL,2025-08-03 06:00:00,160.35,160.78,160.06,160.57,12282.08,1970435.28
SOL,2025-08-03 07:00:00,160.57,161.59,160.57,161.37,20409.07,3289044.09
SOL,2025-08-03 08:00:00,161.37,161.75,160.87,161.4,28034.05,4523621.16
SOL,2025-08-03 09:00:00,161.4,161.49,160.71,161.16,16652.99,2681351.63
SOL,2025-08-03 10:00:00,161.16,161.82,161.14,161.65,17193.63,2777998.41
SOL,2025-08-03 11:00:00,161.65,162.9,161.45,161.49,31599.79,5124585.95
SOL,2025-08-03 12:00:00,161.49,162.23,160.95,161.83,25204.17,4071964.2
SOL,2025-08-03 13:00:00,161.83,162.33,160.69,161.36,28062.3,4532432.88
SOL,2025-08-03 14:00:00,161.36,161.57,160.42,161.35,46400.14,7466547.86
SOL,2025-08-03 15:00:00,161.35,162.29,160.82,162.1,28816.52,4658961.59
SOL,2025-08-03 16:00:00,162.1,162.33,161.17,162.2,35955.95,5811649.8
SOL,2025-08-03 17:00:00,162.2,162.77,161.77,162.19,27999.5,4540281.41
SOL,2025-08-03 18:00:00,162.19,162.23,161.34,162.01,29744.31,4813442.07
SOL,2025-08-03 19:00:00,162.01,162.65,161.4,161.66,30607.54,4958147.9
SOL,2025-08-03 20:00:00,161.66,161.76,160.77,161.51,27927.35,4500241.42
SOL,2025-08-03 21:00:00,161.51,162.24,161.28,162.08,23074.21,3733656.48
SOL,2025-08-03 22:00:00,162.08,162.45,161.02,161.94,53416.82,8626045.42
SOL,2025-08-03 23:00:00,161.94,163.13,161.68,162.01,61876.07,10045753.57
SOL,2025-08-04 00:00:00,162.01,164.68,161.46,164.57,82974.2,13516875.92
SOL,2025-08-04 01:00:00,164.57,164.98,163.19,163.35,50022.29,8212011.44
SOL,2025-08-04 02:00:00,163.35,164.37,162.67,164.36,34663.48,5663397.15
SOL,2025-08-04 03:00:00,164.36,164.44,162.9,163.03,23642.12,3867480.02
SOL,2025-08-04 04:00:00,163.03,163.45,162.26,162.34,23014.02,3745721.1
SOL,2025-08-04 05:00:00,162.34,162.44,161.55,162.28,19814.4,3211071.79
SOL,2025-08-04 06:00:00,162.28,162.46,161.33,162.25,44277.51,7162899.9
SOL,2025-08-04 07:00:00,162.25,163.3,162.11,163.07,21410.52,3482017.41
SOL,2025-08-04 08:00:00,163.07,164.03,162.7,163.78,32510.82,5315784.22
SOL,2025-08-04 09:00:00,163.78,164.05,162.47,162.5,39624.7,6463937.73
SOL,2025-08-04 10:00:00,162.5,162.98,162.17,162.39,42830.38,6960638.19
SOL,2025-08-04 11:00:00,162.39,162.56,161.67,162.4,20708.14,3357326.57
SOL,2025-08-04 12:00:00,162.4,163.7,162.19,163.7,27702.15,4517657.03
SOL,2025-08-04 13:00:00,163.7,165.75,163.26,165.49,186161.57,30602195.25
SOL,2025-08-04 14:00:00,165.49,166.92,164.58,165.06,166331.36,27630501.9
SOL,2025-08-04 15:00:00,165.06,166.03,164.61,165.53,91377.94,15115439.6
SOL,2025-08-04 16:00:00,165.53,168.2,165.52,168.08,122561.58,20489451.04
SOL,2025-08-04 17:00:00,168.08,169.83,167.67,167.86,109483.04,18484379.79
SOL,2025-08-04 18:00:00,167.86,168.14,166.46,166.64,73316.02,12257241.29
SOL,2025-08-04 19:00:00,166.64,166.64,165.03,165.64,57991.7,9620411.75
SOL,2025-08-04 20:00:00,165.64,168.4,165.32,167.3,73568.77,12267002.88
SOL,2025-08-04 21:00:00,167.3,168.79,167.29,168.52,46368.0,7792270.15
SOL,2025-08-04 22:00:00,168.52,169.54,168.29,169.48,48203.14,8143406.05
SOL,2025-08-04 23:00:00,169.48,169.79,168.99,169.57,41060.58,6955471.96
SOL,2025-08-05 00:00:00,169.57,169.77,168.62,169.31,40623.24,6869128.93
SOL,2025-08-05 01:00:00,169.31,169.95,168.17,168.22,36400.34,6154988.9
SOL,2025-08-05 02:00:00,168.22,169.45,167.97,169.41,27090.5,4564748.07
SOL,2025-08-05 03:00:00,169.41,169.41,167.59,167.93,36271.04,6096892.56
SOL,2025-08-05 04:00:00,167.93,168.48,167.24,167.47,25829.18,4331964.15
SOL,2025-08-05 05:00:00,167.47,168.53,167.41,168.39,20091.86,3375799.82
SOL,2025-08-05 06:00:00,168.39,169.24,167.36,167.7,31904.46,5375249.63
SOL,2025-08-05 07:00:00,167.7,168.49,165.8,166.22,52733.23,8798400.01
SOL,2025-08-05 08:00:00,166.22,167.19,165.68,166.82,31062.55,5170791.11
SOL,2025-08-05 09:00:00,166.82,169.35,166.77,168.91,26891.69,4525067.64
SOL,2025-08-05 10:00:00,168.91,171.69,168.47,171.01,65303.8,11125690.34
SOL,2025-08-05 11:00:00,171.01,171.64,170.58,170.88,30787.84,5266020.33
SOL,2025-08-05 12:00:00,170.88,171.02,166.83,167.24,82103.77,13838151.34
SOL,2025-08-05 13:00:00,167.24,168.11,166.68,167.77,65492.08,10962928.8
SOL,2025-08-05 14:00:00,167.77,167.77,163.65,164.27,192513.89,31737863.28
SOL,2025-08-05 15:00:00,164.27,165.3,163.03,163.76,102694.53,16829459.78
SOL,2025-08-05 16:00:00,163.76,164.65,162.76,163.8,62695.8,10269363.02
