coin,timestamp,open,high,low,close,volume_from,volume_to
ETH,2025-07-26 23:00:00,3751.99,3757.18,3738.23,3742.79,7207.73,26996903.62
ETH,2025-07-27 00:00:00,3742.79,3757.93,3732.24,3757.92,7926.86,29682179.83
ETH,2025-07-27 01:00:00,3757.92,3774.46,3752.09,3757.88,8777.62,33046883.47
ETH,2025-07-27 02:00:00,3757.88,3789.5,3753.63,3786.39,8555.47,32272728.45
ETH,2025-07-27 03:00:00,3786.39,3787.69,3772.56,3775.89,9571.17,36177326.08
ETH,2025-07-27 04:00:00,3775.89,3793.27,3770.25,3792.71,4050.73,15324191.42
ETH,2025-07-27 05:00:00,3792.71,3811.89,3785.39,3793.06,15573.62,59155579.38
ETH,2025-07-27 06:00:00,3793.06,3793.11,3766.77,3774.22,5063.63,19134992.57
ETH,2025-07-27 07:00:00,3774.22,3784.86,3764.73,3769.92,2877.45,10861220.48
ETH,2025-07-27 08:00:00,3769.92,3778.02,3766.9,3772.54,2475.02,9335277.99
ETH,2025-07-27 09:00:00,3772.54,3775.43,3753.34,3764.8,6675.78,25135449.42
ETH,2025-07-27 10:00:00,3764.8,3841.84,3764.72,3818.74,14980.94,57107270.93
ETH,2025-07-27 11:00:00,3818.74,3837.31,3806.71,3816.45,8767.03,33494876.96
ETH,2025-07-27 12:00:00,3816.45,3837.9,3807.6,3828.25,15869.58,60669805.18
ETH,2025-07-27 13:00:00,3828.25,3832.2,3808.51,3812.22,8743.73,33388040.61
ETH,2025-07-27 14:00:00,3812.22,3824.61,3793.5,3810.93,12268.93,46748445.58
ETH,2025-07-27 15:00:00,3810.93,3822.48,3795.07,3820.38,10633.79,40520357.44
ETH,2025-07-27 16:00:00,3820.38,3852.66,3812.01,3816.6,21637.24,82975307.91
ETH,2025-07-27 17:00:00,3816.6,3843.18,3810.22,3839.43,14635.06,55958417.84
ETH,2025-07-27 18:00:00,3839.43,3869.82,3834.75,3848.05,19684.53,75880469.74
ETH,2025-07-27 19:00:00,3848.05,3853.33,3828.26,3829.98,7643.77,29355307.24
ETH,2025-07-27 20:00:00,3829.98,3844.81,3821.56,3824.43,10311.91,39520327.84
ETH,2025-07-27 21:00:00,3824.43,3842.22,3817.91,3838.52,5941.82,22741105.36
ETH,2025-07-27 22:00:00,3838.52,3880.83,3837.61,3865.85,15949.43,61558683.51
ETH,2025-07-27 23:00:00,3865.85,3877.31,3840.02,3874.12,18498.55,71342776.03
ETH,2025-07-28 00:00:00,3874.12,3888.35,3857.08,3863.71,25292.86,98014526.84
ETH,2025-07-28 01:00:00,3863.71,3866.19,3845.68,3851.14,14386.63,55456124.73
ETH,2025-07-28 02:00:00,3851.14,3907.58,3844.73,3886.72,34085.63,132540322.09
ETH,2025-07-28 03:00:00,3886.72,3894.49,3869.38,3880.62,8878.4,34441909.37
ETH,2025-07-28 04:00:00,3880.62,3904.73,3869.64,3902.5,12867.54,50102341.22
ETH,2025-07-28 05:00:00,3902.5,3941.6,3901.46,3930.45,33042.13,129759905.19
ETH,2025-07-28 06:00:00,3930.45,3934.67,3910.12,3913.43,12646.16,49599287.95
ETH,2025-07-28 07:00:00,3913.43,3914.47,3876.74,3894.18,28059.28,109288192.72
ETH,2025-07-28 08:00:00,3894.18,3902.04,3883.71,3892.91,11604.79,45186561.11
ETH,2025-07-28 09:00:00,3892.91,3896.31,3873.04,3894.78,7265.85,28237589.29
ETH,2025-07-28 10:00:00,3894.78,3897.64,3876.97,3888.46,6226.51,24201570.24
ETH,2025-07-28 11:00:00,3888.46,3893.78,3859.81,3879.68,10557.24,40879259.28
ETH,2025-07-28 12:00:00,3879.68,3890.66,3869.86,3871.55,12340.17,47904350.55
ETH,2025-07-28 13:00:00,3871.55,3875.14,3826.81,3843.74,37877.63,145816557.42
ETH,2025-07-28 14:00:00,3843.74,3852.95,3773.49,3785.21,46449.52,176666061.48
ETH,2025-07-28 15:00:00,3785.21,3822.71,3781.92,3809.18,24488.71,93231791.54
ETH,2025-07-28 16:00:00,3809.18,3824.01,3794.02,3807.74,34511.57,131502664.59
ETH,2025-07-28 17:00:00,3807.74,3811.38,3779.51,3784.9,24737.37,93959577.48
ETH,2025-07-28 18:00:00,3784.9,3788.68,3754.34,3782.83,32556.25,122708520.14
ETH,2025-07-28 19:00:00,3782.83,3807.46,3765.06,3798.02,30376.38,115122865.7
ETH,2025-07-28 20:00:00,3798.02,3803.99,3766.3,3788.52,18806.59,71148713.4
ETH,2025-07-28 21:00:00,3788.52,3804.03,3775.81,3789.66,12476.57,47271253.82
ETH,2025-07-28 22:00:00,3789.66,3803.99,3767.11,3787.6,14407.47,54600687.23
ETH,2025-07-28 23:00:00,3787.6,3801.2,3775.11,3798.95,21200.61,80347057.51
ETH,2025-07-29 00:00:00,3798.95,3822.05,3745.8,3781.01,30938.45,117110429.87
ETH,2025-07-29 01:00:00,3781.01,3799.04,3758.73,3759.63,13140.77,49714281.73
ETH,2025-07-29 02:00:00,3759.63,3774.0,3731.47,3759.55,24247.27,91038844.67
ETH,2025-07-29 03:00:00,3759.55,3798.64,3759.49,3792.17,14011.71,52995069.04
ETH,2025-07-29 04:00:00,3792.17,3802.22,3776.14,3778.79,6935.05,26284587.82
ETH,2025-07-29 05:00:00,3778.79,3808.2,3778.77,3807.71,5554.55,21089031.28
ETH,2025-07-29 06:00:00,3807.71,3834.41,3802.12,3829.1,12405.48,47386693.71
ETH,2025-07-29 07:00:00,3829.1,3880.17,3829.1,3877.48,18104.19,69765897.14
ETH,2025-07-29 08:00:00,3877.48,3885.97,3860.3,3872.55,9234.7,35787278.69
ETH,2025-07-29 09:00:00,3872.55,3879.45,3864.5,3872.44,4987.0,19315821.91
ETH,2025-07-29 10:00:00,3872.44,3874.65,3824.98,3829.41,10852.17,41772901.51
ETH,2025-07-29 11:00:00,3829.41,3839.71,3811.73,3825.51,11291.04,43175115.73
ETH,2025-07-29 12:00:00,3825.51,3860.09,3822.31,3852.76,19081.35,73343196.7
ETH,2025-07-29 13:00:00,3852.76,3874.1,3829.72,3838.58,24268.6,93504561.68
ETH,2025-07-29 14:00:00,3838.58,3839.72,3769.67,3782.07,40096.28,152462308.61
ETH,2025-07-29 15:00:00,3782.07,3783.35,3747.02,3761.38,38352.31,144403791.36
ETH,2025-07-29 16:00:00,3761.38,3768.83,3716.15,3750.38,49512.64,185275591.55
ETH,2025-07-29 17:00:00,3750.38,3792.97,3743.62,3769.38,31305.92,118050446.86
ETH,2025-07-29 18:00:00,3769.38,3775.97,3751.96,3770.7,15209.01,57271921.71
ETH,2025-07-29 19:00:00,3770.7,3796.63,3758.47,3764.86,38078.97,143702403.67
ETH,2025-07-29 20:00:00,3764.86,3783.45,3741.39,3764.4,29491.56,110795737.46
ETH,2025-07-29 21:00:00,3764.4,3784.47,3753.58,3780.34,9440.34,35547150.33
ETH,2025-07-29 22:00:00,3780.34,3794.6,3758.94,3792.34,9042.15,34171374.2
ETH,2025-07-29 23:00:00,3792.34,3800.77,3783.46,3793.46,9350.76,35447193.59
ETH,2025-07-30 00:00:00,3793.46,3794.38,3755.56,3774.79,14314.55,53999668.31
ETH,2025-07-30 01:00:00,3774.79,3811.41,3761.96,3791.3,13884.33,52571642.86
ETH,2025-07-30 02:00:00,3791.3,3821.56,3784.67,3812.45,14666.32,55853712.16
ETH,2025-07-30 03:00:00,3812.45,3828.45,3805.35,3817.05,8334.75,31807590.55
ETH,2025-07-30 04:00:00,3817.05,3824.76,3799.45,3808.13,5582.22,21288572.84
ETH,2025-07-30 05:00:00,3808.13,3815.03,3786.9,3809.55,5956.59,22652624.44
ETH,2025-07-30 06:00:00,3809.55,3830.04,3809.06,3824.7,4778.3,18256289.93
ETH,2025-07-30 07:00:00,3824.7,3833.7,3803.72,3811.09,6190.07,23648826.51
ETH,2025-07-30 08:00:00,3811.09,3825.86,3797.78,3815.66,9992.17,38103734.59
ETH,2025-07-30 09:00:00,3815.66,3820.03,3775.67,3787.08,11825.34,44873090.54
ETH,2025-07-30 10:00:00,3787.08,3807.53,3769.62,3773.89,8165.4,30966303.87
ETH,2025-07-30 11:00:00,3773.89,3786.52,3745.18,3757.93,12413.94,46688734.94
ETH,2025-07-30 12:00:00,3757.93,3785.73,3750.23,3774.98,20591.58,77620235.49
ETH,2025-07-30 13:00:00,3774.98,3786.27,3750.71,3766.95,27347.1,103036309.83
ETH,2025-07-30 14:00:00,3766.95,3832.42,3764.77,3820.04,24304.06,92227579.0
ETH,2025-07-30 15:00:00,3820.04,3822.93,3777.83,3797.82,22606.74,85831066.91
ETH,2025-07-30 16:00:00,3797.82,3817.8,3781.41,3796.56,19301.86,73310287.41
ETH,2025-07-30 17:00:00,3796.56,3815.72,3792.57,3806.05,15244.6,58008369.19
ETH,2025-07-30 18:00:00,3806.05,3822.18,3736.8,3738.27,48484.05,183480197.65
ETH,2025-07-30 19:00:00,3738.27,3772.5,3677.33,3760.9,64921.35,241351618.55
ETH,2025-07-30 20:00:00,3760.9,3787.98,3757.51,3769.92,23376.34,88206395.25
ETH,2025-07-30 21:00:00,3769.92,3774.46,3742.53,3763.42,10896.17,40960445.52
ETH,2025-07-30 22:00:00,3763.42,3771.57,3756.54,3764.31,8068.75,30365928.89
ETH,2025-07-30 23:00:00,3764.31,3811.9,3763.91,3810.29,16210.47,61496666.4
ETH,2025-07-31 00:00:00,3810.29,3849.92,3801.57,3844.13,22600.69,86520032.41
ETH,2025-07-31 01:00:00,3844.13,3850.25,3829.86,3837.44,12876.28,49432368.81
ETH,2025-07-31 02:00:00,3837.44,3863.94,3831.69,3862.47,11791.9,45391180.36
ETH,2025-07-31 03:00:00,3862.47,3868.39,3856.01,3863.5,8521.99,32902317.95
ETH,2025-07-31 04:00:00,3863.5,3871.17,3854.66,3870.91,6735.39,26015524.89
ETH,2025-07-31 05:00:00,3870.91,3870.94,3855.84,3859.22,3763.54,14534414.75
ETH,2025-07-31 06:00:00,3859.22,3878.33,3854.98,3874.16,4987.75,19286763.7
ETH,2025-07-31 07:00:00,3874.16,3876.43,3861.37,3863.73,5491.38,21242390.39
ETH,2025-07-31 08:00:00,3863.73,3873.68,3858.42,3863.62,5011.86,19374508.42
ETH,2025-07-31 09:00:00,3863.62,3866.89,3855.06,3863.21,4087.43,15781240.85
ETH,2025-07-31 10:00:00,3863.21,3866.62,3852.82,3854.86,4658.21,17976243.53
ETH,2025-07-31 11:00:00,3854.86,3857.32,3825.99,3837.82,9306.43,35744244.86
ETH,2025-07-31 12:00:00,3837.82,3844.54,3822.88,3834.68,13736.42,52651560.45
ETH,2025-07-31 13:00:00,3834.68,3835.25,3786.08,3807.87,29308.11,111549087.75
ETH,2025-07-31 14:00:00,3807.87,3816.04,3767.07,3768.89,29644.23,112142975.87
ETH,2025-07-31 15:00:00,3768.89,3797.82,3762.31,3788.39,18898.63,71489683.76
ETH,2025-07-31 16:00:00,3788.39,3818.87,3781.79,3804.01,19458.72,73967577.22
ETH,2025-07-31 17:00:00,3804.01,3804.68,3768.56,3775.81,23588.78,89259262.13
ETH,2025-07-31 18:00:00,3775.81,3788.32,3748.39,3775.07,27099.47,102078608.35
ETH,2025-07-31 19:00:00,3775.07,3780.68,3734.21,3737.34,25916.76,97229769.99
ETH,2025-07-31 20:00:00,3737.34,3747.92,3717.37,3734.43,28106.52,104911867.64
ETH,2025-07-31 21:00:00,3734.43,3757.83,3709.73,3730.68,16193.69,60511102.75
ETH,2025-07-31 22:00:00,3730.68,3730.83,3702.3,3709.77,18607.49,69136202.51
ETH,2025-07-31 23:00:00,3709.77,3729.09,3684.07,3698.19,22217.78,82347676.79
ETH,2025-08-01 00:00:00,3698.19,3698.91,3617.31,3681.63,56972.5,209033484.13
ETH,2025-08-01 01:00:00,3681.63,3696.85,3653.74,3689.44,43479.89,159908965.59
ETH,2025-08-01 02:00:00,3689.44,3723.77,3680.5,3716.92,21431.57,79476214.15
ETH,2025-08-01 03:00:00,3716.92,3723.71,3701.09,3704.88,10866.38,40339415.66
ETH,2025-08-01 04:00:00,3704.88,3704.88,3677.66,3682.09,12441.04,45869727.18
ETH,2025-08-01 05:00:00,3682.09,3693.5,3664.94,3674.88,9371.48,34483111.93
ETH,2025-08-01 06:00:00,3674.88,3682.6,3641.44,3662.17,11183.75,40962439.6
ETH,2025-08-01 07:00:00,3662.17,3668.9,3624.19,3650.41,10740.63,39121723.7
ETH,2025-08-01 08:00:00,3650.41,3650.42,3585.08,3609.37,22505.44,81298426.98
ETH,2025-08-01 09:00:00,3609.37,3639.51,3605.55,3617.96,10548.03,38273676.98
ETH,2025-08-01 10:00:00,3617.96,3632.86,3608.72,3614.55,9997.05,36203011.47
ETH,2025-08-01 11:00:00,3614.55,3643.22,3605.54,3642.24,7734.69,28048545.78
ETH,2025-08-01 12:00:00,3642.24,3674.08,3631.39,3663.21,26423.29,96597528.8
ETH,2025-08-01 13:00:00,3663.21,3675.51,3576.65,3598.76,40262.6,146051839.08
ETH,2025-08-01 14:00:00,3598.76,3655.67,3565.02,3632.25,50357.05,182411160.51
ETH,2025-08-01 15:00:00,3632.25,3635.86,3582.62,3615.71,28141.94,101452179.73
ETH,2025-08-01 16:00:00,3615.71,3633.36,3575.76,3586.86,27821.57,100407045.15
ETH,2025-08-01 17:00:00,3586.86,3600.51,3562.76,3570.77,45862.06,164023839.26
ETH,2025-08-01 18:00:00,3570.77,3584.01,3535.75,3549.17,47848.55,170418851.41
ETH,2025-08-01 19:00:00,3549.17,3559.95,3512.68,3516.64,50007.49,176685457.02
ETH,2025-08-01 20:00:00,3516.64,3542.14,3490.9,3540.39,41302.46,145249326.27
ETH,2025-08-01 21:00:00,3540.39,3551.33,3531.83,3535.41,14227.88,50406042.74
ETH,2025-08-01 22:00:00,3535.41,3543.19,3430.49,3463.07,44925.01,156061221.83
ETH,2025-08-01 23:00:00,3463.07,3491.8,3448.44,3487.02,23017.22,79975210.65
ETH,2025-08-02 00:00:00,3487.02,3515.08,3477.71,3514.96,36168.18,126351778.21
ETH,2025-08-02 01:00:00,3514.96,3521.71,3496.59,3516.16,17872.28,62747246.17
ETH,2025-08-02 02:00:00,3516.16,3526.39,3513.97,3523.09,10559.42,37166779.69
ETH,2025-08-02 03:00:00,3523.09,3531.37,3519.13,3527.54,7874.14,27762685.77
ETH,2025-08-02 04:00:00,3527.54,3534.2,3513.53,3533.08,6060.53,21368261.76
ETH,2025-08-02 05:00:00,3533.08,3536.9,3516.13,3518.97,5586.93,19685610.28
ETH,2025-08-02 06:00:00,3518.97,3519.49,3455.21,3479.52,16013.83,55739000.15
ETH,2025-08-02 07:00:00,3479.52,3520.69,3468.91,3518.82,7026.75,24581048.55
ETH,2025-08-02 08:00:00,3518.82,3523.5,3487.47,3490.88,10637.97,37284094.19
ETH,2025-08-02 09:00:00,3490.88,3503.19,3481.98,3491.75,10939.04,38185305.93
ETH,2025-08-02 10:00:00,3491.75,3494.69,3473.93,3490.81,9094.01,31686392.22
ETH,2025-08-02 11:00:00,3490.81,3517.64,3482.29,3508.44,8114.05,28432356.68
ETH,2025-08-02 12:00:00,3508.44,3514.21,3496.58,3508.37,10637.94,37288967.36
ETH,2025-08-02 13:00:00,3508.37,3516.16,3492.33,3508.84,14435.64,50619205.26
ETH,2025-08-02 14:00:00,3508.84,3516.82,3467.13,3479.22,23740.81,82742567.79
ETH,2025-08-02 15:00:00,3479.22,3491.63,3451.06,3458.76,21003.96,72898208.56
ETH,2025-08-02 16:00:00,3458.76,3476.27,3433.09,3471.0,29323.06,101289384.13
ETH,2025-08-02 17:00:00,3471.0,3480.29,3414.63,3423.63,22543.69,77769113.15
ETH,2025-08-02 18:00:00,3423.63,3432.35,3371.82,3383.0,49728.16,168925858.65
ETH,2025-08-02 19:00:00,3383.0,3424.68,3375.53,3382.49,34540.9,117437741.64
ETH,2025-08-02 20:00:00,3382.49,3423.22,3381.01,3423.13,21283.59,72450946.68
ETH,2025-08-02 21:00:00,3423.13,3440.18,3406.12,3411.83,20818.56,71200321.74
ETH,2025-08-02 22:00:00,3411.83,3427.32,3388.22,3410.48,15744.51,53646846.87
ETH,2025-08-02 23:00:00,3410.48,3418.06,3368.07,3393.4,23648.1,80225311.1
ETH,2025-08-03 00:00:00,3393.4,3411.72,3356.18,3409.08,33138.88,112287078.15
ETH,2025-08-03 01:00:00,3409.08,3422.78,3401.13,3413.27,16842.01,57479448.0
ETH,2025-08-03 02:00:00,3413.27,3445.53,3413.02,3443.77,11741.88,40324988.38
ETH,2025-08-03 03:00:00,3443.77,3451.81,3439.56,3443.93,7217.3,24867306.65
ETH,2025-08-03 04:00:00,3443.93,3447.89,3434.06,3443.8,3984.36,13705797.12
ETH,2025-08-03 05:00:00,3443.8,3455.74,3441.39,3444.94,5413.85,18668015.09
ETH,2025-08-03 06:00:00,3444.94,3448.14,3437.36,3440.29,4139.48,14249618.71
ETH,2025-08-03 07:00:00,3440.29,3459.27,3440.26,3455.89,4166.9,14385371.35
ETH,2025-08-03 08:00:00,3455.89,3468.66,3453.84,3462.46,4506.01,15595833.72
ETH,2025-08-03 09:00:00,3462.46,3467.0,3455.35,3465.88,3258.23,11278236.2
ETH,2025-08-03 10:00:00,3465.88,3488.22,3465.03,3485.49,5824.4,20246391.06
ETH,2025-08-03 11:00:00,3485.49,3516.79,3484.78,3485.79,10097.6,35338594.47
ETH,2025-08-03 12:00:00,3485.79,3504.66,3476.1,3490.52,11847.48,41319956.67
ETH,2025-08-03 13:00:00,3490.52,3499.36,3484.89,3492.59,10833.92,37834942.95
ETH,2025-08-03 14:00:00,3492.59,3494.82,3464.52,3472.67,12852.02,44687852.68
ETH,2025-08-03 15:00:00,3472.67,3478.75,3455.54,3476.99,13011.03,45099485.22
ETH,2025-08-03 16:00:00,3476.99,3497.13,3468.48,3495.61,10708.41,37283431.96
ETH,2025-08-03 17:00:00,3495.61,3499.85,3480.98,3490.33,9620.65,33573694.36
ETH,2025-08-03 18:00:00,3490.33,3498.82,3482.34,3497.57,9172.32,32019784.76
ETH,2025-08-03 19:00:00,3497.57,3515.6,3489.54,3497.56,11759.52,41190294.97
ETH,2025-08-03 20:00:00,3497.56,3498.62,3484.27,3492.95,10598.56,37001585.81
ETH,2025-08-03 21:00:00,3492.95,3509.02,3489.59,3503.25,7468.52,26140118.91
ETH,2025-08-03 22:00:00,3503.25,3515.96,3484.36,3504.22,10363.97,36236972.42
ETH,2025-08-03 23:00:00,3504.22,3522.08,3496.7,3497.6,14625.11,51313696.94
ETH,2025-08-04 00:00:00,3497.6,3552.72,3492.02,3547.41,21087.06,74325258.77
ETH,2025-08-04 01:00:00,3547.41,3559.99,3534.92,3538.14,18468.05,65479093.17
ETH,2025-08-04 02:00:00,3538.14,3572.35,3525.77,3572.15,16873.24,59878353.79
ETH,2025-08-04 03:00:00,3572.15,3576.48,3556.13,3557.29,9535.58,33984579.11
ETH,2025-08-04 04:00:00,3557.29,3566.31,3536.94,3540.11,8565.51,30417245.22
ETH,2025-08-04 05:00:00,3540.11,3541.81,3524.64,3534.34,6727.1,23767355.97
ETH,2025-08-04 06:00:00,3534.34,3542.4,3521.21,3539.73,7394.31,26120988.25
ETH,2025-08-04 07:00:00,3539.73,3554.86,3537.57,3552.94,5710.69,20253572.21
ETH,2025-08-04 08:00:00,3552.94,3565.55,3543.18,3551.32,9744.43,34653192.49
ETH,2025-08-04 09:00:00,3551.32,3564.47,3546.1,3547.57,8933.64,31715563.68
ETH,2025-08-04 10:00:00,3547.57,3574.28,3545.36,3555.4,5485.92,19530878.57
ETH,2025-08-04 11:00:00,3555.4,3566.51,3550.69,3556.32,4722.5,16801907.54
ETH,2025-08-04 12:00:00,3556.32,3573.3,3551.75,3570.73,11103.39,39546619.31
ETH,2025-08-04 13:00:00,3570.73,3622.27,3561.15,3621.72,35197.91,126385949.75
ETH,2025-08-04 14:00:00,3621.72,3666.51,3619.5,3639.87,45815.5,166978394.67
